R:A::C:P,0 5,1 3,2,4 6
0 5,0.37735849056603776,0.13559322033898305,0.12,0.36363636363636365
1 3,0.4339622641509434,0.559322033898305,0.52,0.36363636363636365
2,0.1509433962264151,0.2542372881355932,0.32,0.13636363636363635
4 6,0.03773584905660377,0.05084745762711865,0.04,0.13636363636363635
