R:A::C:P,0 6,1,2 5,3 4
0 6,0.5208333333333334,0.125,0.125,0.22916666666666666
1,0.39473684210526316,0.12280701754385964,0.2543859649122807,0.22807017543859648
2 5,0.3225806451612903,0.12903225806451613,0.2903225806451613,0.25806451612903225
3 4,0.13043478260869565,0.043478260869565216,0.30434782608695654,0.5217391304347826
