R:A::C:P,0 6,1 2 5,3 4
0 6,0.26881720430107525,0.1348314606741573,0.16923076923076924
1 2 5,0.6989247311827957,0.7752808988764045,0.6461538461538462
3 4,0.03225806451612903,0.0898876404494382,0.18461538461538463
