R:A::C:P,0 4,1 3,2 5 6
0 4,0.2024793388429752,0.09504132231404959,0.13468013468013468
1 3,0.384297520661157,0.48760330578512395,0.4006734006734007
2 5 6,0.4132231404958678,0.41735537190082644,0.46464646464646464
