R:A::C:P,0 1,2 3 5 6,4
0 1,0.504424778761062,0.37168141592920356,0.12389380530973451
2 3 5 6,0.2647058823529412,0.5735294117647058,0.16176470588235295
4,0.14285714285714285,0.35714285714285715,0.5
