character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,0.1947087807322671,0.3930746124648305,0.03586654175389998,-0.01323435086952431,0.16653402286164026,0.1129448939317534,0.08181839395775681,-0.13214968240326766,-0.007958686005339916,0.06685395335842001,-0.15179590488329564,-0.16384636723065893,-0.0018751653953709747,0.13301130359729288,0.19240999298121444,-0.003314939803787816,-0.11741134768134831,-0.020681703262786854,-0.08740164514186506,0.0117002104681524,0.04534022987212265,-0.07237473066036118,0.12433070631755504,0.057484298428790534,-0.020711091125570003,-0.017910457890106243,0.01713491906989474,-0.07658943515074078,-0.3583599627664754,-0.14344849451670813,0.04933864724611192,0.09403153259443535,0.0818069976679943,-0.08793826815121257,0.12960018739513177,-0.07775139875651574,-0.10758821022087889,-0.10142457236248419,-0.11907853131767122
1H4_HenryIV,-0.05337889750041118,-0.10557733507504816,0.23792326969425326,-0.05392826337830592,0.11430874550985497,-0.20267803635117607,-0.09403317230264448,0.27425488795689573,0.22430016275126122,-0.03960891810301051,0.05922060839711452,0.012403948204033365,-0.22651817951481878,-0.11632534158709225,-0.10858198965921531,-0.009232499654048185,-0.035027240535553006,0.09991059180794683,0.00669017294672774,-0.13895141503868347,0.17836680843920694,-0.1957457329795446,0.35466163282599117,-0.24909889524646786,-0.12468715866105586,0.03219910097276057,0.029085817461933113,0.004368299343120559,0.12509843747359825,0.016639261160416554,-0.10738466405666681,-0.12957878120755398,-0.12450262512895661,-0.04627633000926931,0.09975038142580439,-0.04280181595239771,-0.07802349689676025,0.10592017920986692,0.08469835537587164
1H4_HenryV,0.10348662878844066,0.1568144868284468,0.11871222304836197,0.029988805285073385,0.23879151916572824,-0.002288793130058377,-0.012097412547356697,-0.10638245140472752,0.043366611537833374,0.16340452233143785,0.04535513381838113,-0.15149699140976808,-0.07404104927711057,0.08710719428244644,0.07848317920438226,-0.10331299661971703,-0.06531582622451325,-0.0556246789092617,0.05206879792659769,-0.020563766321752847,0.17532056504036966,-0.12174294080394818,-0.05812521914925364,0.06438158448600129,-0.03945739439231139,-0.023986792285113627,-0.0002351348558238463,0.03562467504756144,0.05913085194067193,-0.058846387113536965,-0.047865343677301386,-0.0030862696397102912,-0.06999355462383045,-0.19446315094982278,0.009663611184474558,0.014231153854649757,-0.08459535592904362,-0.18433863084497698,-0.147565616582209
1H4_Hotspur,0.11812216476789353,-0.10961549714508169,0.12039196754084686,-0.021722000788703785,0.006992271018807033,-0.07054387693570796,-0.13387954400601465,-0.09437782493825365,0.14449235071845432,-0.056761841422230244,-0.0008640913428624618,0.053314954577862804,0.04652521278795402,-0.10292474484527614,-0.03740650917362557,0.07082913846162577,0.06806092391802182,-0.07663204303981559,0.02795647785374101,0.12381982531318439,0.10912588206844284,0.007308326823677579,0.16633503828650031,0.13132205626775653,-0.032278881613672046,-0.0976515045437543,0.002758081536390469,-0.09050328528321401,-0.10551340087312788,-0.05594335866112772,-0.004651094673900094,-0.00639693711651285,0.014997587525141326,-0.12822158772092762,0.03810747234405216,2.311268467456588e-05,-0.11321076594284452,-0.00045618316047458916,-0.06287573700877526
1H6_Talbot,-0.025407867510564168,-0.11757215305943626,0.04131781443453057,0.015468281057083566,0.03661534468722615,0.07726005292706506,0.28542845337800904,-0.01896278246677604,0.18836936016348277,0.025601148200970977,0.004035244854768371,-0.016115521742988533,0.11131443004391196,0.13600921481513467,-0.019232144286087476,-0.0577538787989592,-0.051427403143953734,-0.0791516334016026,0.20454604104378485,-0.07069747705503669,-0.015002792910594925,-0.12072411549600948,-0.001899822386029419,-0.056491672106882024,-0.19918511749917792,0.004584039739933461,-0.0843897304681975,0.24530400327810378,0.06685116995796031,-0.09509960930809001,0.014360554911758345,-0.05952578919739523,-0.17037539828748693,-0.13600585392563921,0.1139346613146554,-0.0948181918726623,-0.09161076197546657,-0.06724525908136328,-0.07709663684754485
2H4_Falstaff,-0.002670016067395697,0.22747090902651154,0.11413694033429551,-0.04894770410816708,-0.08704521896575149,-0.07564622184760679,0.04331327539672023,-0.09382242655211633,-0.014266563118874018,-0.006028686776981327,-0.06646238271167089,-0.02833551246950003,-0.0684469774365218,-0.10195191404732659,0.17453038719303876,0.013486324345372648,0.11655804742993892,-0.05363906078417263,0.01796132705334884,0.03502940641626942,0.142944581453997,0.12705424401727866,-0.1972818527753702,-0.010026445243700253,0.05817605059458884,0.002733285218366632,-0.0651552861255368,-0.16467822114494254,-0.05160805039895874,0.11028374396791717,-0.020638914938223004,0.0707156997461356,0.09732400543651597,-0.02278196671664509,0.015363179832800819,-0.013490065330553169,0.0036226446685298412,-0.0739145277032666,-0.15594366687352246
2H6_QueenMargaret,0.08656378554009563,-0.19256549651659818,0.06582815906892252,0.1640092401821653,-0.0370108953242578,-0.04086173363667675,0.12198536990029153,-0.1806187851981552,0.1346712044424893,0.06647514910083928,-0.0758973536395984,-0.25924403827702325,-0.10260683741572574,0.20888947699071542,0.11374940189412586,0.026672579584891484,0.027509411190331425,0.15148905274432922,-0.03284597742118328,0.24511366730998366,-0.04236899601267536,-0.07781822510716992,0.07759541743153651,0.15618714467642536,-0.09532425839224734,-0.013427526162723698,-0.1457932049026283,0.12499963922162584,-0.09877019320991638,-0.023283865453529548,-0.14566776512254873,-0.18804498999167582,0.033532344348089375,-0.1182233408705232,-0.1726229090344467,0.0456408564777908,-0.1279233414561478,0.12449798814934393,-0.11776132482899937
2H6_York,-0.0659292076042405,0.11129424029617754,0.012972791513285755,0.22319167228250208,-0.1342010405986769,-0.025548621797845946,-0.05319319167838716,-0.08776281574790727,0.1755627779759273,-0.0023857759971051694,-0.007019027789043747,-0.12915771043659363,0.02987724704687823,0.039982260833622225,0.0017115072962948308,0.07461080060767093,-0.03873281388573576,-0.13258757227308848,0.050366382090107194,0.26359333261150164,0.29924445031939323,-0.07585634996870312,-0.0203629077518799,0.15714967278895883,-0.2173164362791661,-0.009264747653384931,-0.0156281858835557,0.16618871417041353,-0.001707969681020827,-0.052934059930195294,-0.2055233218843952,0.00023533662193339804,-0.12261074201681219,-0.06894929702522178,0.01262935096134552,-0.15819147744491702,-0.1302868568398436,0.025328213560175054,0.045712117778142936
3H6_EdwardIV,-0.19910614866742443,-0.09109471918253788,-0.10910103232749253,0.15377513382011412,0.3249656974869377,-0.11093878096117012,0.1622219361740516,-0.03314630412336945,0.16486144514715378,0.13434373487748288,0.07986157554670847,0.09194542255884848,0.10207674841215106,0.010015903581240276,-0.021024360743080672,-0.0129465369721135,-0.08571361725476255,0.05228890773756656,0.04568313117935985,0.09253487374900105,-0.04837779291100652,-0.21165110098050546,0.08910445365683746,0.09793965097765557,-0.13180126834977868,-0.019892087640229487,-0.16910814644863004,0.11989662565670808,0.0045936482617595755,-0.05377222613274762,-0.1702025067577775,-0.014514399858521041,-0.2063708883428671,-0.11690606937945558,-0.2064732473058583,0.4460501590386163,-0.1081088363963083,-0.0077003244881305504,-0.13892284386577938
3H6_HenryVI,0.08343290207270193,-0.20294816459166745,-0.15926330200443992,0.09379078508972571,0.08250519275717169,0.10833907331387004,-0.06700182930850199,-0.135744410512272,0.05141618727796647,0.09791891515218878,0.24643442966175272,0.06169247558044737,-0.15552111917430997,0.14683430820460788,0.0015816145500106113,-0.07577885481305051,-0.1115266391188574,-0.0007820644465937825,-0.07160660235516629,0.10673436933270006,-0.03732534025110967,0.04622339559235993,0.11046937684484576,0.07283315796220248,-0.09399042662335233,0.1383070231060007,-0.09167919962662055,0.21975546282544975,-0.11068701852468518,-0.1503492946861289,-0.05608464969507322,0.0333551690399589,-0.02832021202371116,-0.14265062784870544,-0.1696516523649498,0.21990321040794428,-0.14338176546775888,0.031010212482102027,0.059547861235621447
