character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,0.1262908754022955,0.19761757398127328,0.08097603664819805,0.07774390454960942,0.15980110219839347,0.13449038397104957,0.10418965301273513,-0.0040948442550201025,0.07955758815301865,0.08619307651528212,0.03718142949463953,0.01975225505858398,0.0700503861503322,0.1200258701591809,0.1522040365601498,0.08215498645898149,0.05056139570358324,0.07598563389537098,0.0003987909187490244,0.07172514019754565,0.0867941580427757,0.052729345811801574,0.09414261971509078,0.0981260538603528,0.0616328461249517,0.03750515591881027,0.07720806930595493,0.061025394562223334,-0.003114134206119998,0.0013266545808085122,0.08226211049715319,0.12734748952457461,0.1265952101711135,0.036845144587584706,0.1156627417511902,0.04596361252739239,-0.019111675418048393,0.034904562517623465,-0.07898630971256326
1H4_HenryIV,-0.09131475147285122,-0.10359775702286138,-0.06515746204715471,-0.10176955603580128,-0.04021470395726152,-0.13975104688328502,-0.1050171022755762,-0.0005603471085816919,-0.06211728036691529,-0.08845606076355979,-0.07918282495359837,-0.08601576926175823,-0.1210531625029093,-0.10784896647222549,-0.10647468583108474,-0.09232518232440419,-0.09076719188609456,-0.07763293137833122,-0.07434602128106767,-0.10608460683608407,-0.06837865772641274,-0.11712846905141922,-0.06594538729849425,-0.14600122325835513,-0.10924001205241769,-0.04832059623028116,-0.07975002478092288,-0.09111641277643184,-0.07455934315880088,-0.07710022784745191,-0.09687987707326023,-0.12431930371968432,-0.12204687926676214,-0.09578361061840975,-0.06867314720145076,-0.09460180956266952,-0.10341601117182195,-0.06466828037800432,-0.00047870490734885137
1H4_HenryV,0.04142468092098829,0.0592816441867818,0.036282286188107346,0.03229745883178392,0.1332503314697667,0.021087846347500404,0.01711440891976231,-0.032370821426527384,0.030901572701728205,0.059449927369459456,0.02648126816606593,-0.024168365210032704,-0.0022259559685219605,0.04337706147407148,0.044593688045396235,-0.01839290741618992,0.007806528869731138,0.008446437094001915,0.051785849306123,0.010299954858655385,0.05190631020205212,-0.011738141677539646,0.013784718155330444,0.04387554783397326,0.0037989556649189824,-0.005407720155735447,0.016936161176593856,0.02875288997523587,0.030534254526432932,-0.00626304371870056,0.012231036822157372,0.016614100497100676,-0.018446008667647288,-0.05251465501929099,0.020861427432689133,0.022253782295333757,-0.03717689022242844,-0.040683580994385946,-0.11824011211517048
1H4_Hotspur,0.04686482159286696,-0.009886320710463933,0.038290994073954115,0.017527363973490636,0.01642694026380892,-0.004112717568843853,-0.013418468879072318,-0.025301827133650565,0.05427554090872067,-0.0011314921241388333,0.01912490725267158,0.03678269965253739,0.030849658221462146,-0.007376879412014489,0.0032050924627987074,0.0545536038265815,0.03314274625275461,0.005135692152758333,0.037771197018657374,0.05071126100266214,0.041492027264522696,0.02245765603419787,0.039838256551658985,0.0734667329392712,0.007742175469012122,-0.06262488825512973,0.0194474906819839,0.0033959220854600084,0.0014952341134078005,-0.0037331442855308692,0.01942172742271498,0.016614100497100676,0.029901064278606313,-0.026177029872001312,0.03034155886453924,0.019713443341898902,-0.05524210502680849,0.020368381073006273,-0.03973250730995606
1H6_Talbot,-0.05323376676970054,-0.07310435314343046,-0.04507038318868698,-0.04723382117441069,-0.03136444704771926,-0.02783089537246198,0.005805935660934669,-0.05357780430515785,-0.02157060082417325,-0.042610662227863784,-0.04908862121698512,-0.05374755845216231,-0.026726410924065743,-0.021878005379467623,-0.05266951157370796,-0.06768109068833277,-0.056325771381047024,-0.06637639857810303,0.056457400068611545,-0.062440396200556775,-0.052757233320118606,-0.07228152123274706,-0.051192178809007005,-0.06462546421878582,-0.09872475924150265,-0.03401630420543259,-0.06844904200666768,-0.012279294428219616,-0.041371891258200726,-0.07457032841428221,-0.04935879136522735,-0.07063038782757575,-0.11514015456015449,-0.08637731592294914,-0.02548588178968917,-0.07089197933061088,-0.0853507963674419,-0.06539508945023517,-0.07898630971256326
2H4_Falstaff,0.0773296093553875,0.15968675452149336,0.10784250462139865,0.07660774340666378,0.012886837499992018,0.05740630610929066,0.1053205003386179,0.027715630062925593,0.09100606237685169,0.0725486126653726,0.06861315339732449,0.07891064154284319,0.060250204168114684,0.05373500859368086,0.15841232589753942,0.10384178709872435,0.11350606076453218,0.07929637883661457,0.0938298061685199,0.0911225671466689,0.12220272003037574,0.12672680971261063,0.06432230468314847,0.07593266503137935,0.10632267057134062,0.06611373996850742,0.0583730980155296,0.04996053584668478,0.07754981138561648,0.13288142510563242,0.08382530410597007,0.12734748952457461,0.1507687466442403,0.07823284124761135,0.09038239126625658,0.08068157822433539,0.08024700600604187,0.05670883468454926,-0.11824011211517048
2H6_QueenMargaret,-0.07825841386034241,-0.12516626220587349,-0.09026631062023938,-0.06995704403332344,-0.09508629679642351,-0.10936213157239928,-0.08013846110615538,-0.1419402329661181,-0.084537209055255,-0.07863204679162493,-0.10392694802592482,-0.14158879898939566,-0.10880293502513741,-0.06330979385790515,-0.06508609024848722,-0.09331094598984704,-0.093142462265753,-0.08094367631957479,-0.09770377509351039,-0.05274168272599515,-0.10274579142025986,-0.10703790579221797,-0.09419621206559749,-0.05229580375824501,-0.11055441865378207,-0.0769291802799783,-0.1199312968671636,-0.08558398341866257,-0.10912960555525936,-0.09480952387963974,-0.10844750977850508,-0.14780820442248183,-0.07715316867381238,-0.12023997682660731,-0.1223938919819347,-0.08782757235350991,-0.12900839881136036,-0.07120956202808205,-0.11824011211517048
2H6_York,-0.06846616065096081,-0.03666101679972034,-0.05687154201803677,-0.008604342314259023,-0.10216650232405732,-0.0671141273597045,-0.06996083517321051,-0.08538827862310354,-0.03397311456665905,-0.05625512607777331,-0.05912002246252287,-0.08601576926175823,-0.05122686587960953,-0.05088025731437389,-0.054738941352837835,-0.0371224170596042,-0.06305570412341263,-0.08425442126081838,-0.027630513656182236,-0.005056341476067182,-0.019431527920024446,-0.07172093438501366,-0.06155081455694486,-0.007909026100298117,-0.10924001205241769,-0.04832059623028116,-0.06091505349049754,-0.03533108341892495,-0.059809364536311915,-0.06951052954794283,-0.07843419248922115,-0.05720815885454861,-0.10132670514693917,-0.07508976228839644,-0.05497962402211173,-0.09206147060923466,-0.10943774943994863,-0.05158571707784884,-0.00047870490734885137
3H6_EdwardIV,-0.07064221691971227,-0.04856088172827875,-0.041555144388455124,0.012982719401708085,0.11023966350495684,-0.06414935513425224,0.006936782986817432,-0.039439815719404206,0.0003723081048400858,0.0026889577538358332,-0.01565061706519262,-0.0062415814269238526,-0.005901024211853528,-0.026021184227311374,-0.034044643561539065,-0.03120783506694706,-0.04049063551665735,-0.018701671424195456,0.0003987909187490244,-0.007481019844707588,-0.036094380620071524,-0.07228152123274706,-0.02074406767112907,0.006886566452350849,-0.06455018760602878,-0.03401630420543259,-0.07096037151205772,-0.00766893663007855,-0.02800472313157011,-0.04421153521624592,-0.04717032031288373,-0.03371925815175111,-0.11859351691345832,-0.06286157918429765,-0.07499323482268418,0.08068157822433539,-0.08083449266634689,-0.02978144491092305,-0.11824011211517048
3H6_HenryVI,-0.052145738635324804,-0.10582898169696608,-0.08549562939135329,-0.05177846574619324,-0.033134498429627714,-0.042654756499723306,-0.08353100308380368,-0.11012975864817243,-0.06545641868219992,-0.04697689065983483,-0.03638217963930397,-0.058229254397939516,-0.09532768479958834,-0.042593899618686384,-0.06508609024848722,-0.09232518232440419,-0.08284962395389972,-0.07366003744883891,-0.09303222433102185,-0.04708409986583421,-0.07566865578268335,-0.06106978427807901,-0.06343420287475174,-0.04489800748192053,-0.08820950643058761,0.023200863893961695,-0.08728401329709301,-0.04086351277669423,-0.0851608902937148,-0.1049291216123185,-0.07562044399335079,-0.05720815885454861,-0.07369980632050854,-0.1042492758443243,-0.10027358530761779,-0.025165878168783514,-0.121481225976202,-0.061761044089080876,-0.00047870490734885137
