R:A::C:P,0 6,1,2 4,3,5
0 6,0.37142857142857144,0.21212121212121213,0.14705882352941177,0.06666666666666667,0.2222222222222222
1,0.4,0.6666666666666666,0.38235294117647056,0.4,0.4444444444444444
2 4,0.17142857142857143,0.12121212121212122,0.38235294117647056,0.3333333333333333,0.3333333333333333
3,0.02857142857142857,0.0,0.058823529411764705,0.13333333333333333,0.0
5,0.02857142857142857,0.0,0.029411764705882353,0.06666666666666667,0.0
