R:A::C:P,0 5,1,2 3 6,4
0 5,0.12578616352201258,0.031446540880503145,0.0440251572327044,0.0440251572327044
1,0.14465408805031446,0.11320754716981132,0.14465408805031446,0.03773584905660377
2 3 6,0.05660377358490566,0.031446540880503145,0.16352201257861634,0.018867924528301886
4,0.006289308176100629,0.0,0.018867924528301886,0.018867924528301886
