R:A::C:P,0,1 3,2 5,4 6
0,0.3150684931506849,0.2465753424657534,0.2054794520547945,0.2328767123287671
1 3,0.19393939393939394,0.3575757575757576,0.23636363636363636,0.21212121212121213
2 5,0.13100436681222707,0.30131004366812225,0.31877729257641924,0.24890829694323144
4 6,0.12751677852348994,0.2483221476510067,0.28187919463087246,0.3422818791946309
