R:A::C:P,0 1,2 3,4,5,6
0 1,0.5523809523809524,0.2571428571428571,0.12380952380952381,0.06666666666666667,0.0
2 3,0.21951219512195122,0.5609756097560976,0.07317073170731707,0.0975609756097561,0.04878048780487805
4,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.0
5,0.25,0.5,0.0,0.0,0.25
6,0.5,0.5,0.0,0.0,0.0
