R:A::C:P,0 5,1 3,2 4,6
0 5,0.48,0.2,0.24,0.08
1 3,0.3333333333333333,0.25396825396825395,0.30952380952380953,0.10317460317460317
2 4,0.2,0.27692307692307694,0.35384615384615387,0.16923076923076924
6,0.3333333333333333,0.6666666666666666,0.0,0.0
