R:A::C:P,0 2,1 4 5 6,3
0 2,0.3346938775510204,0.5469387755102041,0.11836734693877551
1 4 5 6,0.30246913580246915,0.5802469135802469,0.11728395061728394
3,0.26,0.56,0.18
