R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.48698884758364314,0.24349442379182157,0.2695167286245353
1 3,0.4699792960662526,0.3333333333333333,0.19668737060041408
2 5,0.4123989218328841,0.32345013477088946,0.2641509433962264
