R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.40809968847352024,0.3179611650485437,0.4289940828402367
1 3,0.35358255451713394,0.3907766990291262,0.28106508875739644
2 5,0.2383177570093458,0.2912621359223301,0.28994082840236685
