R:A::C:P,0 4 6,1 3,2 5
0 4 6,0.1882183908045977,0.09410919540229885,0.10416666666666667
1 3,0.16307471264367815,0.11566091954022989,0.06824712643678162
2 5,0.10991379310344827,0.08620689655172414,0.07040229885057471
