R:A::C:P,0 1,2,3 4 5,6
0 1,0.75,0.49019607843137253,0.4789915966386555,0.5555555555555556
2,0.17763157894736842,0.2549019607843137,0.21008403361344538,0.2962962962962963
3 4 5,0.05263157894736842,0.19607843137254902,0.23529411764705882,0.12962962962962962
6,0.019736842105263157,0.058823529411764705,0.07563025210084033,0.018518518518518517
