R:A::C:P,0,1 2,3 5,4,6
0,0.3230769230769231,0.1232876712328767,0.0784313725490196,0.16666666666666666,0.10714285714285714
1 2,0.6153846153846154,0.7397260273972602,0.6470588235294118,0.6333333333333333,0.7857142857142857
3 5,0.03076923076923077,0.0958904109589041,0.1568627450980392,0.03333333333333333,0.07142857142857142
4,0.015384615384615385,0.0273972602739726,0.0392156862745098,0.16666666666666666,0.03571428571428571
6,0.015384615384615385,0.0136986301369863,0.0784313725490196,0.0,0.0
