R:A::C:P,0 2,1,3,4 6,5
0 2,0.3853211009174312,0.4482758620689655,0.3142857142857143,0.41379310344827586,0.375
1,0.5045871559633027,0.4827586206896552,0.37142857142857144,0.43103448275862066,0.4375
3,0.027522935779816515,0.034482758620689655,0.11428571428571428,0.034482758620689655,0.125
4 6,0.03669724770642202,0.034482758620689655,0.14285714285714285,0.10344827586206896,0.0625
5,0.045871559633027525,0.0,0.05714285714285714,0.017241379310344827,0.0
