R:A::C:P,0 2,1,3,4 6,5
0 2,0.4375,0.13541666666666666,0.11458333333333333,0.25,0.0625
1,0.4824561403508772,0.12280701754385964,0.11403508771929824,0.21929824561403508,0.06140350877192982
3,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
4 6,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705
5,0.625,0.0,0.25,0.125,0.0
