R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.425531914893617,0.21212121212121213,0.12903225806451613,0.06666666666666667
1,0.3829787234042553,0.6666666666666666,0.41935483870967744,0.4
2 5,0.14893617021276595,0.12121212121212122,0.41935483870967744,0.4
3,0.0425531914893617,0.0,0.03225806451612903,0.13333333333333333
