R:A::C:P,0 4,1 5,2,3,6
0 4,0.1761006289308176,0.0440251572327044,0.018867924528301886,0.025157232704402517,0.0
1 5,0.15723270440251572,0.14465408805031446,0.07547169811320754,0.08176100628930817,0.006289308176100629
2,0.031446540880503145,0.050314465408805034,0.050314465408805034,0.06918238993710692,0.012578616352201259
3,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.012578616352201259,0.0
6,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0
