R:A::C:P,0 1 2 4,3,5,6
0 1 2 4,0.8807692307692307,0.7837837837837838,0.6,0.8888888888888888
3,0.05,0.08108108108108109,0.16,0.037037037037037035
5,0.026923076923076925,0.10810810810810811,0.12,0.05555555555555555
6,0.04230769230769231,0.02702702702702703,0.12,0.018518518518518517
