R:A::C:P,0 1,2 4,3 5,6
0 1,0.504424778761062,0.2345132743362832,0.12831858407079647,0.13274336283185842
2 4,0.30526315789473685,0.3473684210526316,0.15789473684210525,0.18947368421052632
3 5,0.15384615384615385,0.358974358974359,0.358974358974359,0.1282051282051282
6,0.1875,0.5,0.25,0.0625
