R:A::C:P,0,1,2,3,4,5,6,p
0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
1,0.14814814814814814,0.37037037037037035,0.2962962962962963,0.0,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111
2,0.07692307692307693,0.38461538461538464,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0,0.0
3,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333
p,0.125,0.25,0.25,0.125,0.0,0.25,0.0,0.0
