R:A::C:P,0 1,2 3,4 5,6
0 1,0.5362637362637362,0.1824175824175824,0.189010989010989,0.09230769230769231
2 3,0.3103448275862069,0.2917771883289125,0.2625994694960212,0.13527851458885942
4 5,0.2485207100591716,0.3431952662721893,0.3076923076923077,0.10059171597633136
6,0.21739130434782608,0.24296675191815856,0.3145780051150895,0.22506393861892582
