R:A::C:P,0 3,1 5 6,2 4
0 3,0.3333333333333333,0.3983739837398374,0.2682926829268293
1 5 6,0.2953020134228188,0.46308724832214765,0.24161073825503357
2 4,0.27488151658767773,0.3886255924170616,0.33649289099526064
