R:A::C:P,0 2,1 3 6,4 5
0 2,0.08548850574712644,0.10847701149425287,0.05675287356321839
1 3 6,0.1810344827586207,0.2823275862068966,0.16451149425287356
4 5,0.036637931034482756,0.04741379310344827,0.03735632183908046
