R:A::C:P,0 2,1 3 6,4 5
0 2,0.34097421203438394,0.4326647564469914,0.22636103151862463
1 3 6,0.28832951945080093,0.4496567505720824,0.2620137299771167
4 5,0.30177514792899407,0.3905325443786982,0.3076923076923077
