R:A::C:P,0 5,1,2,3 4,6
0 5,0.4148936170212766,0.14893617021276595,0.1276595744680851,0.2553191489361702,0.05319148936170213
1,0.3805309734513274,0.1902654867256637,0.17699115044247787,0.20353982300884957,0.048672566371681415
2,0.23423423423423423,0.18018018018018017,0.21621621621621623,0.27927927927927926,0.09009009009009009
3 4,0.3448275862068966,0.08620689655172414,0.2413793103448276,0.13793103448275862,0.1896551724137931
6,0.2702702702702703,0.10810810810810811,0.10810810810810811,0.2972972972972973,0.21621621621621623
