R:A::C:P,0 3,1 4,2,5,6
0 3,0.4117647058823529,0.21568627450980393,0.18627450980392157,0.11764705882352941,0.06862745098039216
1 4,0.36,0.288,0.18,0.104,0.068
2,0.34234234234234234,0.2702702702702703,0.21621621621621623,0.08108108108108109,0.09009009009009009
5,0.5,0.3076923076923077,0.07692307692307693,0.0,0.11538461538461539
6,0.24324324324324326,0.32432432432432434,0.10810810810810811,0.10810810810810811,0.21621621621621623
