R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.6268656716417911,0.08955223880597014,0.2835820895522388
1,0.5701754385964912,0.12280701754385964,0.30701754385964913
2 3,0.48484848484848486,0.13636363636363635,0.3787878787878788
