R:A::C:P,0 4 5 6,1,2 3
0 4 5 6,0.302158273381295,0.20689655172413793,0.24050632911392406
1,0.4676258992805755,0.4827586206896552,0.4430379746835443
2 3,0.2302158273381295,0.3103448275862069,0.31645569620253167
