R:A::C:P,0 6,1 2,3,4,5
0 6,0.12284482758620689,0.07327586206896551,0.041666666666666664,0.04382183908045977,0.05244252873563218
1 2,0.15014367816091953,0.16594827586206898,0.05244252873563218,0.0603448275862069,0.042385057471264365
3,0.021551724137931036,0.01867816091954023,0.010775862068965518,0.010775862068965518,0.011494252873563218
4,0.010057471264367816,0.015086206896551725,0.009339080459770116,0.011494252873563218,0.00646551724137931
5,0.020114942528735632,0.015804597701149427,0.013649425287356323,0.010057471264367816,0.009339080459770116
