R:A::C:P,0 1 3,2,4,5 6
0 1 3,0.3696808510638298,0.08244680851063829,0.08776595744680851,0.1196808510638298
2,0.09308510638297872,0.034574468085106384,0.02925531914893617,0.05851063829787234
4,0.007978723404255319,0.005319148936170213,0.018617021276595744,0.005319148936170213
5 6,0.031914893617021274,0.013297872340425532,0.015957446808510637,0.026595744680851064
