R:A::C:P,0 2 6,1 3 5,4
0 2 6,0.2413793103448276,0.22198275862068967,0.06824712643678162
1 3 5,0.1824712643678161,0.17672413793103448,0.05675287356321839
4,0.021551724137931036,0.01939655172413793,0.011494252873563218
