R:A::C:P,0 5,1 2,3 4,6
0 5,0.37735849056603776,0.1509433962264151,0.2,0.3333333333333333
1 2,0.5849056603773585,0.7735849056603774,0.6,0.6666666666666666
3 4,0.018867924528301886,0.07547169811320754,0.18,0.0
6,0.018867924528301886,0.0,0.02,0.0
