R:A::C:P,0 2 6,1 4,3,5
0 2 6,0.5046296296296297,0.27314814814814814,0.1388888888888889,0.08333333333333333
1 4,0.528,0.288,0.08,0.104
3,0.5,0.14705882352941177,0.14705882352941177,0.20588235294117646
5,0.4230769230769231,0.3076923076923077,0.2692307692307692,0.0
