R:A::C:P,0 1 3,2 5,4 6
0 1 3,0.58994708994709,0.44711538461538464,0.4461538461538462
2 5,0.2619047619047619,0.35096153846153844,0.2923076923076923
4 6,0.14814814814814814,0.20192307692307693,0.26153846153846155
