R:A::C:P,antag,fool,other,protag
antag,0.0,0.06153846153846154,0.08796296296296297,0.05128205128205128
fool,0.14705882352941177,0.15384615384615385,0.009259259259259259,0.02564102564102564
other,0.7352941176470589,0.7384615384615385,0.8287037037037037,0.7692307692307693
protag,0.11764705882352941,0.046153846153846156,0.07407407407407407,0.15384615384615385
