R:A::C:P,0,1 2 3 6,4 5
0,0.5,0.35714285714285715,0.14285714285714285
1 2 3 6,0.22043010752688172,0.5913978494623656,0.1881720430107527
4 5,0.15789473684210525,0.5789473684210527,0.2631578947368421
