R:A::C:P,0,1 2 3 6,4 5
0,0.3230769230769231,0.11029411764705882,0.13043478260869565
1 2 3 6,0.6307692307692307,0.8088235294117647,0.7608695652173914
4 5,0.046153846153846156,0.08088235294117647,0.10869565217391304
