R:A::C:P,0 3,1 4,2 5 6
0 3,0.09308510638297872,0.05585106382978723,0.06914893617021277
1 4,0.17819148936170212,0.15691489361702127,0.14361702127659576
2 5 6,0.07446808510638298,0.09574468085106383,0.13297872340425532
