R:A::C:P,0,1 4,2 3 6,5
0,0.3150684931506849,0.3424657534246575,0.2191780821917808,0.1232876712328767
1 4,0.21003134796238246,0.3166144200626959,0.3667711598746082,0.10658307210031348
2 3 6,0.11746987951807229,0.33433734939759036,0.4066265060240964,0.14156626506024098
5,0.12280701754385964,0.2807017543859649,0.38596491228070173,0.21052631578947367
