R:A::C:P,0,1 4,2 3 6,5
0,0.16911764705882354,0.09881422924901186,0.05517241379310345,0.08823529411764706
1 4,0.49264705882352944,0.39920948616600793,0.40344827586206894,0.3333333333333333
2 3 6,0.2867647058823529,0.43873517786561267,0.46551724137931033,0.46078431372549017
5,0.051470588235294115,0.06324110671936758,0.07586206896551724,0.11764705882352941
