R:A::C:P,0,1 4,2 3 6,5
0,0.029449423815621,0.03201024327784891,0.020486555697823303,0.011523687580025609
1 4,0.08578745198463508,0.1293213828425096,0.14980793854033292,0.04353393085787452
2 3 6,0.0499359795134443,0.14212548015364918,0.17285531370038412,0.06017925736235595
5,0.008962868117797696,0.020486555697823303,0.028169014084507043,0.015364916773367477
