R:A::C:P,antag,fool,other,protag
antag,0.06896551724137931,0.034482758620689655,0.4482758620689655,0.4482758620689655
fool,0.05,0.65,0.2,0.1
other,0.21019108280254778,0.11252653927813164,0.42462845010615713,0.2526539278131635
protag,0.2571428571428571,0.05714285714285714,0.08571428571428572,0.6
