R:A::C:P,0 2 6,1 3,4,5
0 2 6,0.5046296296296297,0.3055555555555556,0.10648148148148148,0.08333333333333333
1 3,0.5192307692307693,0.2692307692307692,0.11153846153846154,0.1
4,0.5833333333333334,0.125,0.0,0.2916666666666667
5,0.4230769230769231,0.34615384615384615,0.23076923076923078,0.0
