R:A::C:P,0 2 6,1 3,4,5
0 2 6,0.20722433460076045,0.12547528517110265,0.043726235741444866,0.034220532319391636
1 3,0.25665399239543724,0.13307984790874525,0.055133079847908745,0.049429657794676805
4,0.026615969581749048,0.005703422053231939,0.0,0.013307984790874524
5,0.02091254752851711,0.017110266159695818,0.011406844106463879,0.0
