R:A::C:P,0 3 4,1 2 6,5
0 3 4,0.3048128342245989,0.18292682926829268,0.36
1 2 6,0.6470588235294118,0.7865853658536586,0.52
5,0.0481283422459893,0.03048780487804878,0.12
