R:A::C:P,0 1 2,3 4,5,6
0 1 2,0.3017241379310345,0.11925287356321838,0.04597701149425287,0.05747126436781609
3 4,0.05172413793103448,0.042385057471264365,0.017959770114942528,0.013649425287356323
5,0.028017241379310345,0.023706896551724137,0.009339080459770116,0.007902298850574713
6,0.08979885057471264,0.07902298850574713,0.04885057471264368,0.06321839080459771
