R:A::C:P,0 5,1 4,2,3 6
0 5,0.38095238095238093,0.24444444444444444,0.09090909090909091,0.058823529411764705
1 4,0.4523809523809524,0.6,0.45454545454545453,0.4117647058823529
2,0.16666666666666666,0.13333333333333333,0.4090909090909091,0.29411764705882354
3 6,0.0,0.022222222222222223,0.045454545454545456,0.23529411764705882
