R:A::C:P,0 1 2 4,3 6,5
0 1 2 4,0.8807692307692307,0.8461538461538461,0.6
3 6,0.09230769230769231,0.07692307692307693,0.28
5,0.026923076923076925,0.07692307692307693,0.12
