R:A::C:P,0 5,1,2 4,3,6
0 5,0.2154696132596685,0.16279069767441862,0.1513157894736842,0.20967741935483872,0.1111111111111111
1,0.47513812154696133,0.5,0.4407894736842105,0.3064516129032258,0.24444444444444444
2 4,0.19889502762430938,0.2558139534883721,0.2565789473684211,0.3548387096774194,0.35555555555555557
3,0.055248618784530384,0.03488372093023256,0.07236842105263158,0.08064516129032258,0.1111111111111111
6,0.055248618784530384,0.046511627906976744,0.07894736842105263,0.04838709677419355,0.17777777777777778
