R:A::C:P,0,1 3 4,2 6,5
0,0.40476190476190477,0.1794871794871795,0.07142857142857142,0.18181818181818182
1 3 4,0.4523809523809524,0.5897435897435898,0.5,0.45454545454545453
2 6,0.11904761904761904,0.21794871794871795,0.35714285714285715,0.36363636363636365
5,0.023809523809523808,0.01282051282051282,0.07142857142857142,0.0
