R:A::C:P,0 2 4,1,3 6,5
0 2 4,0.19391634980988592,0.06463878326996197,0.08745247148288973,0.039923954372623575
1,0.25475285171102663,0.0817490494296578,0.057034220532319393,0.03612167300380228
3 6,0.060836501901140684,0.013307984790874524,0.039923954372623575,0.02091254752851711
5,0.026615969581749048,0.0038022813688212928,0.019011406844106463,0.0
