R:A::C:P,0,1 2 4 6,3 5
0,0.3230769230769231,0.1297709923664122,0.0784313725490196
1 2 4 6,0.6461538461538462,0.7938931297709924,0.7647058823529411
3 5,0.03076923076923077,0.07633587786259542,0.1568627450980392
