R:A::C:P,0,1 2 4 6,3 5
0,0.08502024291497975,0.06882591093117409,0.016194331983805668
1 2 4 6,0.1700404858299595,0.42105263157894735,0.15789473684210525
3 5,0.008097165991902834,0.04048582995951417,0.032388663967611336
