R:A::C:P,0 4,1 5,2,3 6
0 4,0.6666666666666666,0.16666666666666666,0.07142857142857142,0.09523809523809523
1 5,0.33783783783783783,0.3108108108108108,0.16216216216216217,0.1891891891891892
2,0.14705882352941177,0.23529411764705882,0.23529411764705882,0.38235294117647056
3 6,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333
