R:A::C:P,0 2 4 6,1 3,5
0 2 4 6,0.44648318042813456,0.46621621621621623,0.49019607843137253
1 3,0.5015290519877675,0.47297297297297297,0.5098039215686274
5,0.05198776758409786,0.060810810810810814,0.0
