R:A::C:P,0 2 6,1 4 5,3
0 2 6,0.5419354838709678,0.5168350168350169,0.5449438202247191
1 4 5,0.38548387096774195,0.41245791245791247,0.3707865168539326
3,0.07258064516129033,0.0707070707070707,0.08426966292134831
