R:A::C:P,0,1 4 5 6,2 3
0,0.029449423815621,0.0499359795134443,0.014084507042253521
1 4 5 6,0.11011523687580026,0.36107554417413573,0.15108834827144688
2 3,0.034571062740076826,0.15749039692701663,0.09218950064020487
