R:A::C:P,0,1 4 5 6,2 3
0,0.3150684931506849,0.5342465753424658,0.1506849315068493
1 4 5 6,0.17695473251028807,0.5802469135802469,0.24279835390946503
2 3,0.12162162162162163,0.5540540540540541,0.32432432432432434
