R:A::C:P,antag,fool,other,protag
antag,0.13043478260869565,0.08695652173913043,0.5652173913043478,0.21739130434782608
fool,0.05555555555555555,0.5555555555555556,0.2222222222222222,0.16666666666666666
other,0.12365591397849462,0.04838709677419355,0.6559139784946236,0.17204301075268819
protag,0.11428571428571428,0.02857142857142857,0.42857142857142855,0.42857142857142855
